,userid,itemid,rating,timestamp
220091,A2X1MRXFEGGB9Y,B000Q7G3VM,5.0,1367625600
122043,A2X1MRXFEGGB9Y,B000BPMJVM,4.0,1377043200
146789,A2X1MRXFEGGB9Y,B000G7TIZA,5.0,1377043200
449198,A2X1MRXFEGGB9Y,B002SW3CG2,3.0,1377043200
492581,A2X1MRXFEGGB9Y,B00342UIFI,3.0,1377043200
497281,A2X1MRXFEGGB9Y,B0035ER8KS,4.0,1377043200
821214,A2X1MRXFEGGB9Y,B009ES00DQ,3.0,1377043200
277483,A2X1MRXFEGGB9Y,B0012AII9M,3.0,1377734400
138319,A2X1MRXFEGGB9Y,B000F6R3TU,3.0,1380499200
166253,A2X1MRXFEGGB9Y,B000HZEQSU,5.0,1380499200
426953,A2X1MRXFEGGB9Y,B002KCMSPQ,5.0,1380499200
622405,A2X1MRXFEGGB9Y,B004HWXCJS,5.0,1380499200
780560,A2X1MRXFEGGB9Y,B007UK1CBY,3.0,1382054400
52466,A2X1MRXFEGGB9Y,B00009ZIKH,5.0,1398038400
123859,A2X1MRXFEGGB9Y,B000BUTCOO,5.0,1398038400
288965,A2X1MRXFEGGB9Y,B001579YRM,5.0,1398038400
450206,A2X1MRXFEGGB9Y,B002SZH45E,5.0,1398038400
235846,A2X1MRXFEGGB9Y,B000U5FOT2,5.0,1405209600
271135,A2X1MRXFEGGB9Y,B00119MR2S,3.0,1405209600
442409,A2X1MRXFEGGB9Y,B002QYW8LW,5.0,1405209600
743268,A2X1MRXFEGGB9Y,B006UMUB92,5.0,1405209600
874972,A2X1MRXFEGGB9Y,B00CKSU82K,3.0,1405209600
906226,A2X1MRXFEGGB9Y,B00H3V1RUG,5.0,1405209600
48692,A2X2IMHMK8178U,B0000936LR,5.0,1098230400
49900,A2X2IMHMK8178U,B000099Z9G,5.0,1098230400
50881,A2X2IMHMK8178U,B00009LZNI,5.0,1098316800
55320,A2X2IMHMK8178U,B0000D9RQ2,4.0,1098316800
60826,A2X2IMHMK8178U,B0000WYC6G,5.0,1098316800
11992,A2X2IMHMK8178U,B000056J6T,2.0,1098489600
44126,A2X2IMHMK8178U,B00007E9C9,5.0,1098489600
2700,A2X2IMHMK8178U,B00003TL7P,5.0,1098662400
16579,A2X2IMHMK8178U,B000056OUG,5.0,1098662400
21821,A2X2IMHMK8178U,B000058DNE,5.0,1098662400
53361,A2X2IMHMK8178U,B0000A340G,5.0,1098662400
53977,A2X2IMHMK8178U,B0000AY9XY,5.0,1098662400
69041,A2X2IMHMK8178U,B00022NE5O,4.0,1098748800
64027,A2X2IMHMK8178U,B0001GE2M0,5.0,1099094400
58097,A2X2IMHMK8178U,B0000DEW8N,5.0,1101081600
241694,A2X2M7KRSRZE33,B000V4NT3K,5.0,1299110400
584472,A2X2M7KRSRZE33,B00466VLWA,3.0,1299974400
431042,A2X2M7KRSRZE33,B002LUPZCK,4.0,1303862400
723368,A2X2M7KRSRZE33,B0067HLO6O,4.0,1327708800
643010,A2X2M7KRSRZE33,B004P1IVXS,3.0,1328659200
643271,A2X2M7KRSRZE33,B004P1IWL4,5.0,1328659200
675268,A2X2M7KRSRZE33,B0053MLQF8,5.0,1328659200
731982,A2X2M7KRSRZE33,B006M0IY2S,4.0,1330128000
462451,A2X2M7KRSRZE33,B002V92XAS,5.0,1343779200
210533,A2X2M7KRSRZE33,B000NV5VDW,5.0,1353283200
610922,A2X2M7KRSRZE33,B004FNQGM4,5.0,1358035200
616846,A2X2M7KRSRZE33,B004GJXMA6,2.0,1364860800
813422,A2X2M7KRSRZE33,B00913CZW8,2.0,1364860800
370293,A2X2M7KRSRZE33,B001P4ASDY,5.0,1366675200
302461,A2X2M7KRSRZE33,B00198XSS8,5.0,1367625600
877131,A2X2M7KRSRZE33,B00CU64Y4U,4.0,1375315200
79870,A2X3OV0WE7O4JP,B0002ZOI9W,5.0,1356480000
188041,A2X3OV0WE7O4JP,B000K53UEI,5.0,1356480000
261807,A2X3OV0WE7O4JP,B000YDWCFE,5.0,1356480000
326359,A2X3OV0WE7O4JP,B001DVRTEA,5.0,1356480000
339614,A2X3OV0WE7O4JP,B001GQ2SA2,5.0,1356480000
354392,A2X3OV0WE7O4JP,B001LF3YQK,5.0,1356480000
525763,A2X3OV0WE7O4JP,B003FNFKZE,5.0,1356480000
561870,A2X3OV0WE7O4JP,B003YI4TSY,5.0,1356480000
573785,A2X3OV0WE7O4JP,B0042D69XS,5.0,1356480000
614631,A2X3OV0WE7O4JP,B004GCJMJS,5.0,1356480000
619753,A2X3OV0WE7O4JP,B004HFQOLI,5.0,1356480000
620581,A2X3OV0WE7O4JP,B004HFQONG,5.0,1356480000
675162,A2X3OV0WE7O4JP,B0053G02TA,5.0,1356480000
682449,A2X3OV0WE7O4JP,B0057NUK2I,5.0,1356480000
685869,A2X3OV0WE7O4JP,B005AUYEHA,5.0,1356480000
730267,A2X3OV0WE7O4JP,B006JV4HC6,5.0,1356480000
756194,A2X3OV0WE7O4JP,B0074JKKVO,5.0,1356480000
767555,A2X3OV0WE7O4JP,B007GUDJ6E,5.0,1388275200
462243,A2X4GMZMDYKYXX,B002V3IQVE,5.0,1397347200
733669,A2X4GMZMDYKYXX,B006OKU7NU,5.0,1397347200
735264,A2X4GMZMDYKYXX,B006P05SHY,4.0,1397347200
896020,A2X4GMZMDYKYXX,B00F8KV8S0,5.0,1397347200
906796,A2X4GMZMDYKYXX,B00H5RX9JA,5.0,1398297600
3977,A2X4GMZMDYKYXX,B000046S3W,4.0,1398556800
789979,A2X4GMZMDYKYXX,B0084DQFPE,5.0,1398556800
790695,A2X4GMZMDYKYXX,B0085BLP50,5.0,1398556800
17050,A2X4GMZMDYKYXX,B000056OUO,4.0,1401926400
455713,A2X4GMZMDYKYXX,B002UD65ZE,5.0,1401926400
722982,A2X4GMZMDYKYXX,B0067GKGFU,4.0,1401926400
836209,A2X4GMZMDYKYXX,B00A8EZOHM,4.0,1401926400
850819,A2X4GMZMDYKYXX,B00AZWDI3O,5.0,1401926400
902291,A2X4GMZMDYKYXX,B00GDJRQPY,5.0,1401926400
908334,A2X4GMZMDYKYXX,B00HMY9MRE,4.0,1401926400
354201,A2X55SI9R09HLX,B001LF3X66,5.0,1360972800
215116,A2X55SI9R09HLX,B000OROBMM,5.0,1364428800
479430,A2X55SI9R09HLX,B0030DFRGQ,5.0,1366848000
533245,A2X55SI9R09HLX,B003IGQ1XI,4.0,1366848000
756501,A2X55SI9R09HLX,B0074RDEY6,4.0,1378857600
782277,A2X55SI9R09HLX,B007VGI4TU,5.0,1378857600
416627,A2X55SI9R09HLX,B002FB7E5Q,5.0,1382659200
837055,A2X55SI9R09HLX,B00AA7O4CS,5.0,1382659200
299193,A2X55SI9R09HLX,B0018Z06P0,4.0,1386028800
345568,A2X55SI9R09HLX,B001I481LM,5.0,1386028800
844705,A2X55SI9R09HLX,B00AM5NTIS,5.0,1390435200
515245,A2X55SI9R09HLX,B003AJXY10,5.0,1393891200
514664,A2X55SI9R09HLX,B003AJHDQW,4.0,1393977600
242531,A2X55SI9R09HLX,B000V96W0W,2.0,1396483200
484034,A2X55SI9R09HLX,B0031AP83K,4.0,1396483200
506214,A2X55SI9R09HLX,B0038JDU9I,3.0,1396483200
646386,A2X55SI9R09HLX,B004QZBEBE,5.0,1396483200
494775,A2X55SI9R09HLX,B0034UGFB6,5.0,1404777600
110463,A2X5BBZYZK5UID,B000A32NP2,1.0,1323129600
13582,A2X5BBZYZK5UID,B000056J7K,5.0,1323734400
14408,A2X5BBZYZK5UID,B000056JAK,5.0,1323734400
57735,A2X5BBZYZK5UID,B0000DEW8N,5.0,1323734400
196021,A2X5BBZYZK5UID,B000LRGQ0A,3.0,1323734400
614190,A2X5BBZYZK5UID,B004G8QT5C,4.0,1323734400
123078,A2X5BBZYZK5UID,B000BTLJL4,4.0,1391040000
383820,A2X5BBZYZK5UID,B001U9OUYC,4.0,1391040000
111955,A2X5BBZYZK5UID,B000A88JYQ,5.0,1391817600
735305,A2X5BBZYZK5UID,B006P05SHY,5.0,1391817600
519562,A2X5BBZYZK5UID,B003CT36NE,4.0,1393459200
795005,A2X5BBZYZK5UID,B008C0R684,4.0,1396656000
890365,A2X5BBZYZK5UID,B00ECKPV5S,5.0,1396656000
141685,A2X7Z2R324ZSDB,B000FR99ZK,4.0,1266364800
181342,A2X7Z2R324ZSDB,B000JIMVV4,4.0,1288224000
512680,A2X7Z2R324ZSDB,B0039MJ45I,2.0,1300320000
488727,A2X7Z2R324ZSDB,B0032FOOXO,3.0,1327622400
283408,A2X7Z2R324ZSDB,B0013FGWD0,5.0,1334102400
495265,A2X7Z2R324ZSDB,B0034ZRT98,5.0,1334102400
157846,A2X7Z2R324ZSDB,B000GUYCZI,5.0,1372204800
423569,A2X7Z2R324ZSDB,B002IVTPIW,4.0,1372204800
706884,A2X7Z2R324ZSDB,B005PK1C7U,5.0,1372204800
124160,A2X7Z2R324ZSDB,B000BV9Q80,5.0,1372291200
221891,A2X7Z2R324ZSDB,B000R9YXWA,5.0,1372291200
423668,A2X7Z2R324ZSDB,B002IVTUVE,3.0,1372291200
595131,A2X7Z2R324ZSDB,B004B762AK,5.0,1372291200
686485,A2X7Z2R324ZSDB,B005BPDLQ4,4.0,1372291200
702984,A2X7Z2R324ZSDB,B005MQR96U,5.0,1372291200
469474,A2X7Z2R324ZSDB,B002WB2GAM,4.0,1375833600
174658,A2X99D75EDNZB4,B000IDSLOG,5.0,1266710400
537795,A2X99D75EDNZB4,B003L2SU4M,5.0,1356480000
754553,A2X99D75EDNZB4,B0072FREFA,5.0,1356480000
27473,A2X99D75EDNZB4,B00005C5H4,5.0,1367020800
383562,A2X99D75EDNZB4,B001U9OUYC,5.0,1367020800
389002,A2X99D75EDNZB4,B001WAJVZM,5.0,1367020800
416104,A2X99D75EDNZB4,B002F9MUX4,5.0,1367020800
428676,A2X99D75EDNZB4,B002L3T9X8,5.0,1367020800
452525,A2X99D75EDNZB4,B002TOKHGC,5.0,1367020800
536016,A2X99D75EDNZB4,B003JT4HOE,5.0,1367020800
541810,A2X99D75EDNZB4,B003N9M6YI,5.0,1367020800
591103,A2X99D75EDNZB4,B0049ZOEA4,5.0,1367020800
592935,A2X99D75EDNZB4,B004AHMCKA,5.0,1367020800
707948,A2X99D75EDNZB4,B005RCA2FO,5.0,1367020800
725213,A2XCOHMDZVOTNM,B006CWQB4E,2.0,1367884800
580543,A2XCOHMDZVOTNM,B0044BD89G,5.0,1380153600
647471,A2XCOHMDZVOTNM,B004R8E0ZM,5.0,1380153600
128802,A2XCOHMDZVOTNM,B000CP2X9O,5.0,1380240000
360259,A2XCOHMDZVOTNM,B001NAAQQE,4.0,1380240000
361586,A2XCOHMDZVOTNM,B001NJC5QY,4.0,1380240000
456713,A2XCOHMDZVOTNM,B002UFWTHU,5.0,1380240000
669344,A2XCOHMDZVOTNM,B0051HCJS8,1.0,1380240000
347821,A2XCOHMDZVOTNM,B001IYQ7QS,5.0,1393286400
640935,A2XCOHMDZVOTNM,B004OR1DNI,5.0,1393286400
843256,A2XCOHMDZVOTNM,B00AJSJFYU,5.0,1393286400
541336,A2XCOHMDZVOTNM,B003N3AHKE,5.0,1404864000
701443,A2XCOHMDZVOTNM,B005M4SKI8,5.0,1404864000
247536,A2XCYBK1BYDSA8,B000WGYH38,4.0,1384646400
696542,A2XCYBK1BYDSA8,B005IGTTIA,2.0,1384646400
851533,A2XCYBK1BYDSA8,B00B1ESAYW,5.0,1384646400
524271,A2XCYBK1BYDSA8,B003F6U22C,3.0,1392336000
619099,A2XCYBK1BYDSA8,B004HEWTAE,2.0,1392336000
676608,A2XCYBK1BYDSA8,B0054QS7BY,5.0,1392336000
723728,A2XCYBK1BYDSA8,B0068IQUFM,5.0,1392336000
789897,A2XCYBK1BYDSA8,B0084CDKTY,5.0,1392336000
811948,A2XCYBK1BYDSA8,B008Y2DG8O,4.0,1392336000
826297,A2XCYBK1BYDSA8,B009S0806O,4.0,1392336000
827435,A2XCYBK1BYDSA8,B009UH4B90,5.0,1392336000
871468,A2XCYBK1BYDSA8,B00CAHWUDQ,3.0,1392336000
902717,A2XCYBK1BYDSA8,B00GF9BCWA,3.0,1392336000
799506,A2XCYBK1BYDSA8,B008HK00W8,4.0,1395532800
896758,A2XCYBK1BYDSA8,B00FCSCJB8,4.0,1395619200
907282,A2XCYBK1BYDSA8,B00HAR9CYG,4.0,1395619200
179060,A2XDQLKDWBDWAJ,B000J6CDY6,5.0,1282176000
62848,A2XDQLKDWBDWAJ,B00018XCNS,5.0,1285200000
143932,A2XDQLKDWBDWAJ,B000FVX7NG,5.0,1285200000
203716,A2XDQLKDWBDWAJ,B000MEB3GE,5.0,1287705600
424261,A2XDQLKDWBDWAJ,B002J4U8L6,5.0,1292198400
462698,A2XDQLKDWBDWAJ,B002V92XAS,5.0,1320796800
418680,A2XDQLKDWBDWAJ,B002G66L18,5.0,1327622400
559383,A2XDQLKDWBDWAJ,B003XMWF4G,3.0,1327622400
715409,A2XDQLKDWBDWAJ,B005WPPF44,5.0,1327622400
801756,A2XDQLKDWBDWAJ,B008KG5R6I,1.0,1369094400
466596,A2XDQLKDWBDWAJ,B002VWZU7S,5.0,1379030400
596276,A2XDQLKDWBDWAJ,B004BDOIZU,5.0,1379030400
833381,A2XDQLKDWBDWAJ,B00A475DRO,5.0,1379030400
170183,A2XDQLKDWBDWAJ,B000I2Q0FE,5.0,1381190400
262393,A2XDQLKDWBDWAJ,B000YFR9TG,3.0,1381190400
266884,A2XDQLKDWBDWAJ,B000ZYM8TW,5.0,1381190400
455861,A2XDQLKDWBDWAJ,B002UD65ZE,5.0,1381190400
496733,A2XDQLKDWBDWAJ,B0035ER592,5.0,1381190400
731165,A2XDQLKDWBDWAJ,B006K69WES,5.0,1381190400
781888,A2XDQLKDWBDWAJ,B007VBYVVA,5.0,1381190400
520,A2XDQLKDWBDWAJ,9729375011,5.0,1394150400
327383,A2XDQLKDWBDWAJ,B001E50KJQ,5.0,1394150400
519998,A2XDQLKDWBDWAJ,B003CUXV0Q,5.0,1394150400
713849,A2XDQLKDWBDWAJ,B005VMJO6S,5.0,1394150400
826057,A2XDQLKDWBDWAJ,B009RN74AK,5.0,1394150400
906438,A2XDQLKDWBDWAJ,B00H3X80UO,5.0,1394150400
128998,A2XDQLKDWBDWAJ,B000CP2X9O,5.0,1395878400
526215,A2XDQLKDWBDWAJ,B003FPQKYW,4.0,1395878400
573104,A2XDQLKDWBDWAJ,B0042D69WY,5.0,1395878400
770185,A2XDQLKDWBDWAJ,B007IUYMUE,5.0,1395878400
814164,A2XDQLKDWBDWAJ,B009147RJS,5.0,1395878400
231449,A2XDQLKDWBDWAJ,B000T011NG,5.0,1397779200
852044,A2XDQLKDWBDWAJ,B00B1M2Q5I,5.0,1397779200
93525,A2XDQLKDWBDWAJ,B0007CS4EU,5.0,1400803200
646984,A2XDQLKDWBDWAJ,B004QZBEFK,5.0,1400803200
335124,A2XFFJUPJAN61Q,B001G4RWG4,5.0,1250812800
102473,A2XFFJUPJAN61Q,B0009ET94A,5.0,1307664000
210122,A2XFFJUPJAN61Q,B000NOUOUO,5.0,1307664000
222689,A2XFFJUPJAN61Q,B000RFBW00,5.0,1307664000
319596,A2XFFJUPJAN61Q,B001CWB3KG,5.0,1307664000
335503,A2XFFJUPJAN61Q,B001G4VFHG,5.0,1307664000
409763,A2XFFJUPJAN61Q,B002C30S96,5.0,1307664000
437653,A2XFFJUPJAN61Q,B002OL1TSA,5.0,1307664000
506527,A2XFFJUPJAN61Q,B0038JDUKC,5.0,1307664000
514880,A2XFFJUPJAN61Q,B003AJXY10,2.0,1307664000
532989,A2XFFJUPJAN61Q,B003I868AW,5.0,1307664000
537659,A2XFFJUPJAN61Q,B003KYSSNE,2.0,1307664000
575799,A2XFFJUPJAN61Q,B0042RU2UU,5.0,1307664000
618117,A2XFFJUPJAN61Q,B004GY8A58,5.0,1307664000
627550,A2XFFJUPJAN61Q,B004J4VY30,4.0,1307664000
344106,A2XFLJHW8T1CFN,B001HX4DNE,5.0,1393459200
375349,A2XFLJHW8T1CFN,B001QJB6UW,4.0,1393459200
429032,A2XFLJHW8T1CFN,B002L3T9YM,5.0,1393459200
446048,A2XFLJHW8T1CFN,B002RT93UU,5.0,1393459200
556509,A2XFLJHW8T1CFN,B003VRXQ82,5.0,1393459200
623928,A2XFLJHW8T1CFN,B004I6UGFG,5.0,1393459200
699354,A2XFLJHW8T1CFN,B005KL3LFU,5.0,1393459200
734085,A2XFLJHW8T1CFN,B006P05S0Q,5.0,1393459200
757677,A2XFLJHW8T1CFN,B0076DHMOQ,5.0,1393459200
865130,A2XFLJHW8T1CFN,B00BQYVNFU,4.0,1393459200
289611,A2XFLJHW8T1CFN,B0015CA3A4,5.0,1393891200
169898,A2XFLJHW8T1CFN,B000I2Q0F4,5.0,1398470400
448557,A2XFLJHW8T1CFN,B002SRK1G6,5.0,1398470400
654142,A2XFLJHW8T1CFN,B004V8VQC8,5.0,1398470400
907979,A2XFLJHW8T1CFN,B00HGA8T8C,5.0,1398470400
248730,A2XFSEQBPL7N00,B000WJLKQM,3.0,1355097600
530952,A2XFSEQBPL7N00,B003I7ITS2,5.0,1355097600
637339,A2XFSEQBPL7N00,B004MWJSW8,3.0,1355097600
705355,A2XFSEQBPL7N00,B005OI8O88,5.0,1355097600
792885,A2XFSEQBPL7N00,B0088QU1NY,5.0,1355097600
430869,A2XFSEQBPL7N00,B002LTT65I,3.0,1386201600
582047,A2XFSEQBPL7N00,B0045I6IA4,3.0,1386201600
616389,A2XFSEQBPL7N00,B004GJ50HE,5.0,1386201600
845639,A2XFSEQBPL7N00,B00AO083KU,3.0,1386201600
856345,A2XFSEQBPL7N00,B00B7ULJQQ,4.0,1386201600
351222,A2XFSEQBPL7N00,B001KZH692,5.0,1387238400
614403,A2XFSEQBPL7N00,B004GCJMHU,5.0,1387238400
625058,A2XFSEQBPL7N00,B004IM8PDU,5.0,1387238400
761121,A2XFSEQBPL7N00,B007A2ZSZ8,4.0,1387238400
1168,A2XFSEQBPL7N00,B00002JV9S,1.0,1403481600
559903,A2XFSEQBPL7N00,B003XT43MG,5.0,1403481600
562267,A2XFSEQBPL7N00,B003YVHXAW,2.0,1403481600
564484,A2XFSEQBPL7N00,B003ZYE7F2,5.0,1403481600
669929,A2XFSEQBPL7N00,B0051SDPS0,4.0,1403481600
767952,A2XFSEQBPL7N00,B007HKOLCY,2.0,1403481600
822443,A2XFSEQBPL7N00,B009ICN71K,2.0,1403481600
830188,A2XFSEQBPL7N00,B009Z4W0KU,5.0,1403481600
830958,A2XFSEQBPL7N00,B00A0ID900,5.0,1403481600
895038,A2XFSEQBPL7N00,B00F2MQ0K0,4.0,1403481600
896451,A2XFSEQBPL7N00,B00FBD2XO2,5.0,1403481600
714208,A2XH4DME5DA1SG,B005WG2852,3.0,1365206400
582392,A2XH4DME5DA1SG,B0045I6IA4,3.0,1367539200
675966,A2XH4DME5DA1SG,B00545T2GO,4.0,1367539200
428317,A2XH4DME5DA1SG,B002KSNMW8,4.0,1374364800
76369,A2XH4DME5DA1SG,B0002OT00U,4.0,1374451200
155381,A2XH4DME5DA1SG,B000GKU7C0,3.0,1374451200
326426,A2XH4DME5DA1SG,B001DVRTEA,4.0,1374451200
396027,A2XH4DME5DA1SG,B0027UQYZQ,5.0,1374451200
222954,A2XH4DME5DA1SG,B000RFC3BM,5.0,1379462400
648555,A2XH4DME5DA1SG,B004S28MX8,4.0,1379462400
666853,A2XH4DME5DA1SG,B0050GD2AE,4.0,1379462400
768567,A2XH4DME5DA1SG,B007HZBNXY,3.0,1379462400
777905,A2XH4DME5DA1SG,B007REJKWQ,4.0,1379462400
306118,A2XIVSSWNQBRM2,B001AF4JWO,4.0,1356652800
308828,A2XIVSSWNQBRM2,B001ATQ8DI,3.0,1380844800
299291,A2XIVSSWNQBRM2,B0018Z6910,5.0,1388275200
337941,A2XIVSSWNQBRM2,B001GQ2RUS,5.0,1388275200
377949,A2XIVSSWNQBRM2,B001R5VNYY,5.0,1388275200
419597,A2XIVSSWNQBRM2,B002GICFUC,5.0,1388275200
533777,A2XIVSSWNQBRM2,B003ILAGIY,5.0,1388275200
678591,A2XIVSSWNQBRM2,B0055NCEBU,5.0,1388275200
678608,A2XIVSSWNQBRM2,B0055NCEHY,5.0,1388275200
678626,A2XIVSSWNQBRM2,B0055NCF96,5.0,1388275200
678632,A2XIVSSWNQBRM2,B0055NCFHI,5.0,1388275200
684731,A2XIVSSWNQBRM2,B005A3OGR0,5.0,1388275200
213606,A2XK86IV3B16CO,B000O7UKWC,4.0,1300147200
253955,A2XK86IV3B16CO,B000XHNSOA,3.0,1303257600
479876,A2XK86IV3B16CO,B0030DG4PO,5.0,1303257600
519071,A2XK86IV3B16CO,B003CL8ICQ,5.0,1303257600
342110,A2XK86IV3B16CO,B001H39FPK,5.0,1305763200
86362,A2XK86IV3B16CO,B0006BAJO0,4.0,1308268800
102093,A2XK86IV3B16CO,B0009ET49K,5.0,1308268800
127697,A2XK86IV3B16CO,B000CCXLNE,2.0,1308268800
461074,A2XK86IV3B16CO,B002UXQRJS,5.0,1308268800
498712,A2XK86IV3B16CO,B0035LQNNE,4.0,1308268800
331819,A2XK86IV3B16CO,B001FA6X1E,4.0,1310601600
780197,A2XK86IV3B16CO,B007U4V2OC,4.0,1310601600
68893,A2XK86IV3B16CO,B00021D2Z2,5.0,1319241600
80270,A2XK86IV3B16CO,B0002ZOI9W,5.0,1319241600
326578,A2XK86IV3B16CO,B001DVRTEA,4.0,1319241600
468917,A2XK86IV3B16CO,B002WB2G8Y,5.0,1319241600
450837,A2XMF5LCAQWP20,B002T1HGZK,5.0,1327536000
621106,A2XMF5LCAQWP20,B004HKK5TK,5.0,1327536000
566910,A2XMF5LCAQWP20,B0040A12VW,4.0,1329696000
634273,A2XMF5LCAQWP20,B004LE8TUY,5.0,1329696000
287973,A2XMF5LCAQWP20,B0014J10AK,4.0,1330041600
788272,A2XMF5LCAQWP20,B00834D5SO,5.0,1357689600
663516,A2XMF5LCAQWP20,B004Y9AKZI,5.0,1365033600
339871,A2XMF5LCAQWP20,B001GQ2SA2,5.0,1390348800
354242,A2XMF5LCAQWP20,B001LF3X66,4.0,1390348800
411194,A2XMF5LCAQWP20,B002C4KYEE,5.0,1390348800
596857,A2XMF5LCAQWP20,B004BKJEY8,4.0,1390348800
767187,A2XMF5LCAQWP20,B007FRAJAC,3.0,1390348800
824725,A2XMF5LCAQWP20,B009NB0RGO,5.0,1390348800
892979,A2XMF5LCAQWP20,B00ESWADDK,4.0,1390348800
384084,A2XMF5LCAQWP20,B001U9OUYC,5.0,1405036800
785936,A2XMF5LCAQWP20,B0081CY4O2,5.0,1405036800
886699,A2XMF5LCAQWP20,B00E19T098,4.0,1405036800
569110,A2XNKMGEYHLUK7,B0041IYOFE,5.0,1372809600
587440,A2XNKMGEYHLUK7,B0047PAHUW,5.0,1372809600
593611,A2XNKMGEYHLUK7,B004AHMCMI,4.0,1372809600
603194,A2XNKMGEYHLUK7,B004DC9TA8,4.0,1372809600
631559,A2XNKMGEYHLUK7,B004KT82AM,5.0,1372809600
691509,A2XNKMGEYHLUK7,B005EWF3J2,4.0,1372809600
762238,A2XNKMGEYHLUK7,B007AR8JUE,4.0,1372809600
762419,A2XNKMGEYHLUK7,B007AXALKO,4.0,1372809600
812836,A2XNKMGEYHLUK7,B009065MQM,5.0,1372809600
844995,A2XNKMGEYHLUK7,B00AMN28IW,5.0,1372809600
525514,A2XNKMGEYHLUK7,B003FHES7G,5.0,1373241600
525532,A2XNKMGEYHLUK7,B003FHNY62,4.0,1373241600
578284,A2XNKMGEYHLUK7,B0043IS18I,2.0,1373241600
913955,A2XNKMGEYHLUK7,B00JLI73ZM,2.0,1373328000
833321,A2XNKMGEYHLUK7,B00A475DRO,3.0,1373500800
73664,A2XNKMGEYHLUK7,B0002HYCKA,5.0,1379203200
825519,A2XNKMGEYHLUK7,B009PQZIIE,2.0,1383609600
687311,A2XNKMGEYHLUK7,B005C3K5ZU,3.0,1404777600
352520,A2XOEP93X3IYEN,B001L2SA6M,4.0,1383696000
442143,A2XOEP93X3IYEN,B002QUYZUI,3.0,1383696000
817947,A2XOEP93X3IYEN,B0096TK3P8,2.0,1383696000
361507,A2XOEP93X3IYEN,B001NJC5QY,1.0,1391472000
428625,A2XOEP93X3IYEN,B002L3T9WO,3.0,1391472000
598584,A2XOEP93X3IYEN,B004C053CY,1.0,1391472000
833322,A2XOEP93X3IYEN,B00A475DRO,5.0,1391472000
563839,A2XOEP93X3IYEN,B003ZUXBBC,3.0,1391731200
279846,A2XOEP93X3IYEN,B0012LZD5I,5.0,1396224000
621488,A2XOEP93X3IYEN,B004HMQPJ2,1.0,1396224000
866612,A2XOEP93X3IYEN,B00BV0EODC,5.0,1396224000
413562,A2XOEP93X3IYEN,B002DRCWWM,3.0,1399075200
822447,A2XOEP93X3IYEN,B009ICN71K,4.0,1399075200
76293,A2XOGQZH6L5U2H,B0002OT00U,5.0,1371081600
298651,A2XOGQZH6L5U2H,B0018OKNT0,5.0,1371081600
491942,A2XOGQZH6L5U2H,B0033UWR7S,4.0,1371081600
505804,A2XOGQZH6L5U2H,B0038JDD2C,4.0,1371081600
797178,A2XOGQZH6L5U2H,B008ESOICQ,5.0,1371081600
563562,A2XOGQZH6L5U2H,B003ZJ03RI,5.0,1371686400
159564,A2XOGQZH6L5U2H,B000H1IYXW,5.0,1372982400
420305,A2XOGQZH6L5U2H,B002GWVDNS,5.0,1372982400
440226,A2XOGQZH6L5U2H,B002PAV6T2,5.0,1372982400
683463,A2XOGQZH6L5U2H,B0058K5IIQ,5.0,1372982400
417479,A2XOGQZH6L5U2H,B002FKE4UU,5.0,1376524800
433297,A2XOGQZH6L5U2H,B002MN3JY2,5.0,1376524800
497826,A2XOGQZH6L5U2H,B0035JL926,5.0,1376524800
386440,A2XOGQZH6L5U2H,B001UUYZ2S,5.0,1390003200
395393,A2XOGQZH6L5U2H,B0027A5FUQ,5.0,1390003200
225594,A2XOI7ZU3W7IVC,B000ROHT12,5.0,1403136000
459248,A2XOI7ZU3W7IVC,B002US8D5Y,5.0,1403136000
494655,A2XOI7ZU3W7IVC,B0034UGFB6,5.0,1403136000
648215,A2XOI7ZU3W7IVC,B004RL12SM,5.0,1403136000
779073,A2XOI7ZU3W7IVC,B007SR3B86,5.0,1403136000
883790,A2XOI7ZU3W7IVC,B00DMD2348,4.0,1403136000
460711,A2XOI7ZU3W7IVC,B002UXQRES,4.0,1404259200
380677,A2XOI7ZU3W7IVC,B001SMBRWO,5.0,1404864000
464851,A2XOI7ZU3W7IVC,B002VHBU2W,5.0,1404864000
835029,A2XOI7ZU3W7IVC,B00A65YN8E,3.0,1404864000
373666,A2XOI7ZU3W7IVC,B001QBV86C,1.0,1404950400
723150,A2XOI7ZU3W7IVC,B0067GKGFU,4.0,1404950400
728975,A2XOI7ZU3W7IVC,B006J2U4T0,5.0,1404950400
805828,A2XPE6Y57YCBED,B008PL34KY,1.0,1382313600
320797,A2XPE6Y57YCBED,B001CWDMX2,4.0,1382400000
329967,A2XPE6Y57YCBED,B001EX81ZI,5.0,1382400000
342640,A2XPE6Y57YCBED,B001HAM6YU,4.0,1382400000
363253,A2XPE6Y57YCBED,B001O9A5K6,5.0,1382400000
433218,A2XPE6Y57YCBED,B002MN3JY2,2.0,1382400000
434364,A2XPE6Y57YCBED,B002N5F2F8,5.0,1382400000
662268,A2XPE6Y57YCBED,B004Y42682,3.0,1382400000
742650,A2XPE6Y57YCBED,B006UDLXFM,4.0,1382400000
785891,A2XPE6Y57YCBED,B0081CY154,4.0,1382400000
829473,A2XPE6Y57YCBED,B009YSYCZI,5.0,1382400000
